NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1518,4,29,6,8.710764
1518,4,30,6,8.763927
1518,4,31,18,23.66372
1518,4,32,6,8.701695
1518,4,33,18,22.54529
1518,4,34,6,8.642194
1518,4,35,6,8.711999
1518,4,36,9,9.099134
1518,4,37,7,9.06388
1518,4,38,18,22.51759
1518,4,39,6,8.703403
1518,4,40,6,8.744839
1518,4,41,8,8.748676
1518,4,42,6,8.634151
1518,4,43,18,22.81772
1518,4,44,6,8.562635
1518,4,45,5,8.456022
1518,4,46,6,8.520489
1518,4,47,5,8.377534
1518,4,48,8,8.679552
1518,4,49,6,8.544756
1518,4,50,18,22.54959
1518,4,51,6,8.493038
1518,4,52,5,8.372802
1518,4,53,7,8.545637
1518,4,54,5,8.33347
1518,4,55,18,22.50628
1518,4,56,5,8.275803
1518,4,57,18,22.54642
1518,4,58,18,22.4591
1518,4,59,41,47.25021
1518,4,60,25,32.51477
1452,0,1,17,22.69167
1452,0,2,17,22.22292
1452,0,3,43,46.99796
1452,0,4,6,8.542143
1452,0,5,18,23.14749
1452,0,6,7,8.401278
1452,0,7,18,21.91519
1452,0,8,18,22.31106
1452,0,9,5,8.215764
1452,0,10,18,22.33917
1452,0,11,5,8.202522
1452,0,12,18,22.06751
1452,0,13,5,8.206675
1452,0,14,20,28.55418
1452,0,15,7,8.408413
1452,0,16,6,8.906822
1452,0,17,19,24.62873
1452,0,18,5,8.215762
1452,0,19,6,8.869114
1452,0,20,18,21.93948
1452,0,21,42,46.07501
1452,0,22,6,8.948432
1452,0,23,9,9.339187
1452,0,24,6,8.746212
1452,0,25,18,23.11981
1452,0,26,8,8.892925
1452,0,27,18,22.67814
1452,0,28,44,51.77269
1452,0,29,6,8.676759
1452,0,30,6,8.76109
1452,0,31,9,9.120588
1452,0,32,6,8.683099
1452,0,33,18,22.7974
1452,0,34,7,8.716116
1452,0,35,6,8.835849
1452,0,36,18,22.81536
1452,0,37,6,8.571255
1452,0,38,6,8.67648
1452,0,39,9,9.069634
1452,0,40,6,8.589937
1452,0,41,18,22.53434
1452,0,42,8,8.69512
1452,0,43,6,8.577499
1452,0,44,18,22.52239
1452,0,45,6,8.492127
1452,0,46,5,8.365014
1452,0,47,18,22.84472
1452,0,48,9,16.61237
1452,0,49,17,24.04035
1452,0,50,30,48.64156
1452,0,51,6,8.640563
1452,0,52,18,22.5346
1452,0,53,6,8.439177
1452,0,54,5,8.304214
1452,0,55,18,22.53481
1452,0,56,6,8.432533
1452,0,57,5,8.318434
1452,0,58,6,8.419852
1452,0,59,5,8.260009
1452,0,60,17,23.77795
1452,1,1,17,22.0654
1452,1,2,17,22.01324
1452,1,3,40,40.11369
1452,1,4,27,34.02114
1452,1,5,25,33.88928
1452,1,6,42,46.6595
1452,1,7,5,8.209005
1452,1,8,18,24.17472
1452,1,9,25,32.59131
1452,1,10,19,24.57265
1452,1,11,6,8.389233
1452,1,12,18,21.90565
1452,1,13,7,8.403583
1452,1,14,18,22.25072
1452,1,15,18,22.26778
1452,1,16,5,8.206606
1452,1,17,18,21.90977
1452,1,18,5,8.224165
1452,1,19,18,22.6396
1452,1,20,18,21.98867
1452,1,21,6,8.81089
1452,1,22,19,22.62837
1452,1,23,18,23.89785
1452,1,24,7,9.344407
1452,1,25,18,22.67294
1452,1,26,6,8.733061
1452,1,27,6,8.78406
1452,1,28,18,22.9659
1452,1,29,6,8.697191
1452,1,30,6,8.746381
1452,1,31,18,22.73158
1452,1,32,6,8.760092
1452,1,33,6,8.745599
1452,1,34,9,9.100491
1452,1,35,6,8.65557
1452,1,36,18,22.92378
1452,1,37,11,15.93744
1452,1,38,6,8.659828
1452,1,39,18,26.69737
1452,1,40,6,8.555799
1452,1,41,5,8.424201
1452,1,42,9,9.058817
1452,1,43,6,8.571144
1452,1,44,18,22.82757
1452,1,45,18,23.01297
1452,1,46,5,8.356422
1452,1,47,18,25.20517
1452,1,48,6,8.489242
1452,1,49,6,8.802876
1452,1,50,8,8.84152
1452,1,51,6,8.488321
1452,1,52,18,22.40102
1452,1,53,29,47.39257
1452,1,54,5,8.287729
1452,1,55,19,23.09791
1452,1,56,6,8.453196
1452,1,57,5,8.308
1452,1,58,8,8.822824
1452,1,59,6,8.606372
1452,1,60,18,22.35461
1452,2,1,18,23.91494
1452,2,2,25,33.60723
1452,2,3,27,34.06554
1452,2,4,8,8.582113
1452,2,5,5,8.219976
1452,2,6,19,27.80142
1452,2,7,5,8.201632
1452,2,8,18,23.3805
1452,2,9,7,8.548784
1452,2,10,18,22.59515
1452,2,11,18,22.19249
1452,2,12,6,8.617871
1452,2,13,18,21.90185
1452,2,14,7,8.561322
1452,2,15,6,8.897923
1452,2,16,17,23.54871
1452,2,17,6,8.880724
1452,2,18,18,21.96446
1452,2,19,19,22.77324
1452,2,20,18,21.9185
1452,2,21,6,8.930196
1452,2,22,19,23.73798
1452,2,23,8,8.94165
1452,2,24,6,8.82737
1452,2,25,11,10.43066
1452,2,26,6,8.749386
1452,2,27,18,24.03708
1452,2,28,6,8.714806
1452,2,29,18,22.69435
1452,2,30,6,8.673698
1452,2,31,6,8.93798
1452,2,32,8,8.985132
1452,2,33,6,8.710838
1452,2,34,9,9.099675
1452,2,35,7,9.215569
1452,2,36,19,22.80083
1452,2,37,6,8.631618
1452,2,38,6,8.880588
1452,2,39,8,8.916159
1452,2,40,6,8.625643
1452,2,41,18,22.55056
1452,2,42,6,8.548058
1452,2,43,7,9.034654
1452,2,44,18,23.58122
1452,2,45,6,8.508651
1452,2,46,5,8.373974
1452,2,47,9,9.117661
1452,2,48,6,8.498702
1452,2,49,5,8.405764
1452,2,50,8,8.64642
1452,2,51,5,8.290535
1452,2,52,18,23.79332
1452,2,53,6,8.446115
1452,2,54,5,8.294044
1452,2,55,18,23.83822
1452,2,56,5,8.23965
1452,2,57,5,8.330288
1452,2,58,8,8.59866
1452,2,59,5,8.241804
1452,2,60,19,24.188
1452,3,1,18,22.5256
1452,3,2,6,8.63654
1452,3,3,17,26.56971
1452,3,4,8,8.595856
1452,3,5,6,8.591345
1452,3,6,18,22.2289
1452,3,7,5,8.201427
1452,3,8,18,22.09561
1452,3,9,7,8.401124
1452,3,10,18,22.18084
1452,3,11,18,22.1801
1452,3,12,5,8.204488
1452,3,13,17,22.19046
1452,3,14,8,8.635754
1452,3,15,6,8.879235
1452,3,16,19,22.83592
1452,3,17,6,8.619744
1452,3,18,19,24.54147
1452,3,19,18,21.97488
1452,3,20,7,9.247476
1452,3,21,18,22.59034
1452,3,22,6,8.756273
1452,3,23,6,8.846518
1452,3,24,8,8.914779
1452,3,25,7,9.195889
1452,3,26,18,22.6796
1452,3,27,6,8.723766
1452,3,28,18,24.02138
1452,3,29,6,8.680698
1452,3,30,6,8.773329
1452,3,31,8,8.822258
1452,3,32,6,8.693948
1452,3,33,9,9.109846
1452,3,34,6,8.661465
1452,3,35,18,22.59834
1452,3,36,6,8.764585
1452,3,37,6,8.717925
1452,3,38,7,8.673259
1452,3,39,6,8.676544
1452,3,40,8,8.725145
1452,3,41,6,8.663579
1452,3,42,18,22.67435
1452,3,43,6,8.522135
1452,3,44,5,8.388098
1452,3,45,19,22.56541
1452,3,46,7,8.996787
1452,3,47,5,8.416191
1452,3,48,8,8.658308
1452,3,49,6,8.523165
1452,3,50,18,22.98453
1452,3,51,8,8.647148
1452,3,52,5,8.29599
1452,3,53,18,22.463
1452,3,54,6,8.442459
1452,3,55,5,8.323007
1452,3,56,8,8.60909
1452,3,57,5,8.240624
1452,3,58,18,22.3126
1452,3,59,12,17.83723
1452,3,60,17,25.04305
1452,4,1,18,22.31597
1452,4,2,6,8.405131
1452,4,3,6,8.60747
1452,4,4,18,23.24284
1452,4,5,6,8.641295
1452,4,6,17,21.96368
1452,4,7,8,8.719193
1452,4,8,5,8.223329
1452,4,9,18,22.07023
1452,4,10,6,8.959522
1452,4,11,19,24.2772
1452,4,12,7,8.639147
1452,4,13,18,22.29023
1452,4,14,18,22.61077
1452,4,15,6,8.890297
1452,4,16,18,22.80746
1452,4,17,6,8.830195
1452,4,18,18,22.15109
1452,4,19,25,32.72323
1452,4,20,29,38.84572
1452,4,21,9,9.362821
1452,4,22,6,8.892805
1452,4,23,18,23.27678
1452,4,24,6,8.749533
1452,4,25,19,23.53753
1452,4,26,6,8.711399
1452,4,27,6,8.805633
1452,4,28,9,9.136768
1452,4,29,6,8.724063
1452,4,30,18,22.53475
1452,4,31,6,8.687968
1452,4,32,19,22.84217
1452,4,33,9,9.225843
1452,4,34,6,8.67407
1452,4,35,18,23.91797
1452,4,36,6,8.581731
1452,4,37,6,8.676243
1452,4,38,18,22.80762
1452,4,39,6,8.572906
1452,4,40,5,8.423642
1452,4,41,9,9.055346
1452,4,42,6,8.570919
1452,4,43,19,22.63158
1452,4,44,8,8.952962
1452,4,45,5,8.34834
1452,4,46,18,22.51793
1452,4,47,18,22.34352
1452,4,48,5,8.359452
1452,4,49,18,23.35925
1452,4,50,6,8.480082
1452,4,51,5,8.383203
1452,4,52,7,8.510628
1452,4,53,5,8.281144
1452,4,54,18,22.43254
1452,4,55,6,8.444916
1452,4,56,5,8.298286
1452,4,57,18,23.68988
1452,4,58,5,8.233822
1452,4,59,18,22.50616
1452,4,60,8,8.595
1386,0,1,18,22.72679
1386,0,2,6,8.409793
1386,0,3,21,32.53732
1386,0,4,18,25.93877
1386,0,5,5,8.201937
1386,0,6,18,22.40901
1386,0,7,18,22.32757
1386,0,8,5,8.205239
1386,0,9,18,22.20639
1386,0,10,17,25.01468
1386,0,11,5,8.204238
1386,0,12,18,22.09839
1386,0,13,7,8.412952
1386,0,14,7,9.343085
1386,0,15,17,22.57412
1386,0,16,6,8.836699
1386,0,17,18,21.92434
1386,0,18,6,8.796703
1386,0,19,6,8.859589
1386,0,20,9,9.201886
1386,0,21,6,8.792652
1386,0,22,18,22.78451
1386,0,23,6,8.737513
1386,0,24,6,8.839825
1386,0,25,8,8.88654
1386,0,26,6,8.712515
1386,0,27,20,25.52974
1386,0,28,25,34.24484
1386,0,29,6,8.760704
1386,0,30,9,9.113222
1386,0,31,6,8.666536
1386,0,32,18,22.51914
1386,0,33,6,8.720606
1386,0,34,6,8.767093
1386,0,35,8,8.774835
1386,0,36,18,24.18597
1386,0,37,42,45.67562
1386,0,38,6,8.554199
1386,0,39,6,8.632552
1386,0,40,18,23.89749
1386,0,41,6,8.536525
1386,0,42,7,9.026325
1386,0,43,18,22.51538
1386,0,44,6,8.504581
1386,0,45,5,8.338264
1386,0,46,18,23.14354
1386,0,47,6,8.489449
1386,0,48,18,22.43446
1386,0,49,45,50.43262
1386,0,50,6,8.604732
1386,0,51,5,8.368664
1386,0,52,8,8.628572
1386,0,53,6,8.60082
1386,0,54,18,22.98704
1386,0,55,7,8.475417
1386,0,56,11,16.1567
1386,0,57,18,25.79937
1386,0,58,7,8.449756
1386,0,59,5,8.246445
1386,0,60,18,23.83187
1386,1,1,18,23.38574
1386,1,2,5,8.205652
1386,1,3,17,22.00339
1386,1,4,27,47.75192
1386,1,5,20,29.3805
1386,1,6,5,8.209005
1386,1,7,18,23.25352
1386,1,8,5,8.222507
1386,1,9,8,8.59877
1386,1,10,18,21.90961
1386,1,11,6,8.389225
1386,1,12,18,22.10575
1386,1,13,8,8.805313
1386,1,14,6,9.028973
1386,1,15,18,26.00078
1386,1,16,6,8.384187
1386,1,17,18,21.95411
1386,1,18,8,8.638041
1386,1,19,7,9.265943
1386,1,20,19,24.11798
1386,1,21,6,8.797038
1386,1,22,7,9.319587
1386,1,23,9,9.494349
1386,1,24,19,24.96436
1386,1,25,27,34.12484
1386,1,26,9,9.172937
1386,1,27,6,8.742387
1386,1,28,19,22.94781
1386,1,29,8,9.156483
1386,1,30,10,12.94264
1386,1,31,18,25.57337
1386,1,32,8,8.823772
1386,1,33,6,8.681231
1386,1,34,18,22.91821
