NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1386,1,34,10,7.590167
1386,1,35,10,7.560632
1386,1,36,11,7.134633
1386,1,37,10,6.887997
1386,1,38,11,6.946746
1386,1,39,10,6.987712
1386,1,40,10,6.89464
1386,1,41,11,6.730351
1386,1,42,10,6.982879
1386,1,43,10,7.177337
1386,1,44,10,7.542455
1386,1,45,10,7.129282
1386,1,46,12,7.858584
1386,1,47,11,7.566288
1386,1,48,10,7.012714
1386,1,49,10,7.216775
1386,1,50,11,7.116893
1386,1,51,10,6.971248
1386,1,52,9,6.786135
1386,1,53,11,6.744803
1386,1,54,10,7.040242
1386,1,55,11,6.627223
1386,1,56,10,7.117486
1386,1,57,10,6.996356
1386,1,58,9,6.793412
1386,1,59,10,7.313544
1386,1,60,12,7.567265
1386,2,1,12,7.143804
1386,2,2,10,7.088056
1386,2,3,11,6.666847
1386,2,4,11,6.942943
1386,2,5,12,7.203606
1386,2,6,11,6.742151
1386,2,7,10,7.190332
1386,2,8,9,6.994115
1386,2,9,11,6.80099
1386,2,10,9,7.157655
1386,2,11,10,7.188973
1386,2,12,12,7.173616
1386,2,13,9,7.078805
1386,2,14,12,7.181913
1386,2,15,12,7.292392
1386,2,16,12,7.203912
1386,2,17,10,7.241513
1386,2,18,11,6.864836
1386,2,19,12,7.245874
1386,2,20,11,6.759426
1386,2,21,12,7.177125
1386,2,22,12,9.16444
1386,2,23,14,9.401862
1386,2,24,14,9.440143
1386,2,25,12,8.553032
1386,2,26,12,7.768286
1386,2,27,12,7.515807
1386,2,28,10,7.414269
1386,2,29,11,6.948891
1386,2,30,12,7.323891
1386,2,31,12,7.32473
1386,2,32,11,6.77646
1386,2,33,12,7.155759
1386,2,34,11,6.690306
1386,2,35,11,6.655997
1386,2,36,12,7.051784
1386,2,37,11,6.621045
1386,2,38,11,6.631059
1386,2,39,12,7.041973
1386,2,40,11,6.60931
1386,2,41,11,6.634966
1386,2,42,10,7.024803
1386,2,43,11,6.611142
1386,2,44,11,6.78538
1386,2,45,12,7.040359
1386,2,46,11,6.610137
1386,2,47,10,6.997459
1386,2,48,10,7.049945
1386,2,49,10,7.380446
1386,2,50,12,7.445524
1386,2,51,10,6.944573
1386,2,52,11,6.898591
1386,2,53,10,6.998647
1386,2,54,9,6.830066
1386,2,55,11,6.772581
1386,2,56,10,7.010786
1386,2,57,11,6.672232
1386,2,58,11,6.746101
1386,2,59,12,7.1057
1386,2,60,11,6.642184
1386,3,1,11,6.772991
1386,3,2,10,7.083591
1386,3,3,11,6.665401
1386,3,4,12,7.125219
1386,3,5,10,7.110828
1386,3,6,11,6.684492
1386,3,7,12,7.146536
1386,3,8,10,7.139217
1386,3,9,11,6.705407
1386,3,10,12,7.241261
1386,3,11,10,7.172124
1386,3,12,11,6.708592
1386,3,13,12,7.162646
1386,3,14,12,7.194673
1386,3,15,11,6.971598
1386,3,16,12,7.104955
1386,3,17,9,7.139428
1386,3,18,12,7.365648
1386,3,19,10,7.285632
1386,3,20,10,7.525302
1386,3,21,10,7.369195
1386,3,22,11,7.327677
1386,3,23,12,7.720984
1386,3,24,10,7.359207
1386,3,25,11,7.003063
1386,3,26,12,7.383108
1386,3,27,11,6.824111
1386,3,28,11,6.743336
1386,3,29,10,7.462123
1386,3,30,10,7.483854
1386,3,31,12,7.487556
1386,3,32,12,7.48894
1386,3,33,11,6.946022
1386,3,34,12,7.311867
1386,3,35,11,6.818362
1386,3,36,12,7.220018
1386,3,37,12,7.20102
1386,3,38,11,6.686467
1386,3,39,10,6.89573
1386,3,40,10,7.654899
1386,3,41,11,7.282235
1386,3,42,10,6.960555
1386,3,43,12,7.758694
1386,3,44,10,7.113497
1386,3,45,10,6.916642
1386,3,46,11,6.924381
1386,3,47,11,6.966099
1386,3,48,10,6.938759
1386,3,49,9,6.736193
1386,3,50,12,7.455907
1386,3,51,10,7.153332
1386,3,52,11,6.892414
1386,3,53,10,7.057865
1386,3,54,10,7.026784
1386,3,55,11,6.730804
1386,3,56,10,7.058523
1386,3,57,9,6.894266
1386,3,58,11,6.656842
1386,3,59,10,7.048007
1386,3,60,9,6.883293
1386,4,1,11,6.77357
1386,4,2,12,7.158835
1386,4,3,10,7.099419
1386,4,4,11,6.887486
1386,4,5,12,7.151165
1386,4,6,11,6.713769
1386,4,7,12,7.184648
1386,4,8,10,7.161369
1386,4,9,11,6.995838
1386,4,10,9,7.148421
1386,4,11,10,7.502994
1386,4,12,12,7.248469
1386,4,13,12,7.275554
1386,4,14,11,6.712863
1386,4,15,12,7.151073
1386,4,16,12,7.258936
1386,4,17,12,7.151259
1386,4,18,12,7.113302
1386,4,19,11,6.639504
1386,4,20,12,7.08482
1386,4,21,12,7.13105
1386,4,22,11,6.628412
1386,4,23,12,7.063851
1386,4,24,12,7.157874
1386,4,25,11,6.652073
1386,4,26,12,7.058285
1386,4,27,11,6.609212
1386,4,28,11,6.870676
1386,4,29,12,7.057267
1386,4,30,11,6.605428
1386,4,31,12,7.040336
1386,4,32,12,7.041526
1386,4,33,11,6.601088
1386,4,34,11,6.832461
1386,4,35,12,7.068788
1386,4,36,11,6.602419
1386,4,37,10,6.923091
1386,4,38,10,6.875338
1386,4,39,11,6.606672
1386,4,40,12,7.021067
1386,4,41,12,7.071085
1386,4,42,11,6.614476
1386,4,43,12,7.022603
1386,4,44,12,7.093455
1386,4,45,11,6.627063
1386,4,46,10,6.967655
1386,4,47,11,6.62374
1386,4,48,11,6.646463
1386,4,49,12,7.047958
1386,4,50,11,6.627371
1386,4,51,12,7.096574
1386,4,52,10,7.280912
1386,4,53,10,7.106735
1386,4,54,11,7.120184
1386,4,55,10,6.99813
1386,4,56,9,6.79915
1386,4,57,11,6.951369
1386,4,58,10,7.012626
1386,4,59,11,6.733948
1386,4,60,11,6.812656
1320,0,1,11,6.793359
1320,0,2,9,7.009415
1320,0,3,11,6.666358
1320,0,4,12,7.135458
1320,0,5,10,7.106036
1320,0,6,11,6.702824
1320,0,7,12,7.197897
1320,0,8,12,7.239782
1320,0,9,11,6.720832
1320,0,10,12,7.195357
1320,0,11,9,7.075933
1320,0,12,11,6.738923
1320,0,13,12,7.178358
1320,0,14,10,7.220318
1320,0,15,11,6.842962
1320,0,16,12,7.224336
1320,0,17,12,7.299436
1320,0,18,12,7.147415
1320,0,19,12,7.149442
1320,0,20,11,6.658732
1320,0,21,12,7.099479
1320,0,22,12,7.146247
1320,0,23,11,6.663962
1320,0,24,12,7.056999
1320,0,25,12,7.145154
1320,0,26,11,6.643467
1320,0,27,12,7.052193
1320,0,28,11,6.607314
1320,0,29,11,6.855223
1320,0,30,14,9.406434
1320,0,31,12,7.712634
1320,0,32,12,7.51028
1320,0,33,12,7.442688
1320,0,34,11,6.906364
1320,0,35,12,7.30153
1320,0,36,12,7.263762
1320,0,37,11,6.743887
1320,0,38,10,6.930767
1320,0,39,12,7.119761
1320,0,40,11,6.627962
1320,0,41,10,7.159052
1320,0,42,10,6.957137
1320,0,43,11,6.980578
1320,0,44,10,7.018259
1320,0,45,12,7.337984
1320,0,46,11,6.818444
1320,0,47,10,7.176177
1320,0,48,11,6.720671
1320,0,49,11,6.708946
1320,0,50,12,7.085364
1320,0,51,11,6.631849
1320,0,52,13,8.284512
1320,0,53,12,7.454686
1320,0,54,11,6.957751
1320,0,55,11,6.934758
1320,0,56,10,7.022756
1320,0,57,9,6.832171
1320,0,58,11,7.1042
1320,0,59,1,3.402823E+38
1320,0,60,12,7.624314
1320,1,1,11,6.915099
1320,1,2,12,7.289683
1320,1,3,11,6.719564
1320,1,4,10,7.287205
1320,1,5,12,7.580167
1320,1,6,12,8.050555
1320,1,7,12,7.442511
1320,1,8,10,7.133598
1320,1,9,11,6.856555
1320,1,10,12,7.269332
1320,1,11,12,7.333988
1320,1,12,12,7.217076
1320,1,13,12,7.219327
1320,1,14,11,6.699609
1320,1,15,12,7.147793
1320,1,16,12,7.163873
1320,1,17,11,6.735235
1320,1,18,12,7.225402
1320,1,19,12,7.742744
1320,1,20,12,7.571624
1320,1,21,11,7.067941
1320,1,22,12,7.473956
1320,1,23,12,7.385902
1320,1,24,11,6.873157
1320,1,25,11,7.037344
1320,1,26,12,7.224195
1320,1,27,11,6.710081
1320,1,28,12,8.496088
1320,1,29,12,7.537575
1320,1,30,11,7.013117
1320,1,31,11,7.15413
1320,1,32,1,3.402823E+38
1320,1,33,12,7.727074
1320,1,34,11,7.217506
1320,1,35,12,7.41892
1320,1,36,11,6.906163
1320,1,37,12,7.295144
1320,1,38,10,7.150373
1320,1,39,11,6.740361
1320,1,40,12,8.846083
1320,1,41,10,6.916719
1320,1,42,9,6.653372
1320,1,43,10,6.979029
1320,1,44,12,7.322195
1320,1,45,11,6.804115
1320,1,46,12,7.200096
1320,1,47,12,8.025831
1320,1,48,12,7.733115
1320,1,49,12,7.445635
1320,1,50,12,8.890049
1320,1,51,12,7.736094
1320,1,52,12,7.445146
1320,1,53,10,6.988458
1320,1,54,11,6.903095
1320,1,55,10,7.03175
1320,1,56,9,6.859266
1320,1,57,10,7.47072
1320,1,58,10,7.040172
1320,1,59,9,6.906996
1320,1,60,11,7.54775
1320,2,1,16,10.21264
1320,2,2,16,10.19744
1320,2,3,16,10.35497
1320,2,4,16,10.33762
1320,2,5,16,12.43826
1320,2,6,20,14.80884
1320,2,7,18,13.02564
1320,2,8,12,8.111381
1320,2,9,12,7.681754
1320,2,10,12,7.500051
1320,2,11,14,8.968432
1320,2,12,12,8.072727
1320,2,13,12,8.175517
1320,2,14,10,7.235849
1320,2,15,10,7.723218
1320,2,16,10,7.913792
1320,2,17,11,8.786682
1320,2,18,11,8.063032
1320,2,19,14,10.30283
1320,2,20,14,10.87799
1320,2,21,18,12.26221
1320,2,22,18,13.98102
1320,2,23,12,7.807112
1320,2,24,11,7.275539
1320,2,25,12,7.436981
1320,2,26,11,6.936107
1320,2,27,12,7.341827
1320,2,28,12,7.280399
1320,2,29,11,6.764893
1320,2,30,12,7.164036
1320,2,31,12,7.143648
1320,2,32,11,6.637293
1320,2,33,12,7.061166
1320,2,34,12,7.083533
1320,2,35,11,6.619519
1320,2,36,10,6.970157
1320,2,37,12,7.576219
1320,2,38,11,7.01449
1320,2,39,10,6.906531
1320,2,40,11,6.88694
1320,2,41,11,6.970916
1320,2,42,10,6.909444
1320,2,43,11,6.726717
1320,2,44,11,6.825629
1320,2,45,10,6.917047
1320,2,46,11,6.623159
1320,2,47,12,7.082063
1320,2,48,12,7.06754
1320,2,49,11,6.617686
1320,2,50,12,7.086043
1320,2,51,10,6.963123
1320,2,52,11,6.621116
1320,2,53,12,7.095528
1320,2,54,12,7.106965
1320,2,55,11,6.644962
1320,2,56,10,7.122141
1320,2,57,12,7.111998
1320,2,58,11,6.642854
1320,2,59,12,7.10352
1320,2,60,12,7.132607
1320,3,1,11,6.914103
1320,3,2,12,7.290471
1320,3,3,11,6.717728
1320,3,4,12,7.200881
1320,3,5,12,7.178703
1320,3,6,11,6.682376
1320,3,7,12,7.146729
1320,3,8,10,7.148525
1320,3,9,9,6.957995
1320,3,10,12,7.170947
1320,3,11,10,7.18205
1320,3,12,10,7.209754
1320,3,13,10,7.342528
1320,3,14,9,7.245453
1320,3,15,12,7.713114
1320,3,16,12,7.411769
1320,3,17,12,7.476585
1320,3,18,11,6.913846
1320,3,19,14,9.131954
1320,3,20,12,7.612951
1320,3,21,11,7.067556
1320,3,22,10,7.432287
1320,3,23,10,7.928256
1320,3,24,10,7.706274
1320,3,25,10,7.427586
1320,3,26,11,7.022784
1320,3,27,11,6.980744
1320,3,28,12,7.340327
1320,3,29,11,6.837871
1320,3,30,11,6.960335
1320,3,31,1,3.402823E+38
1320,3,32,12,7.706825
1320,3,33,12,7.475628
1320,3,34,12,7.438569
1320,3,35,11,6.91049
1320,3,36,12,7.2913
1320,3,37,11,6.814061
1320,3,38,11,6.769575
1320,3,39,10,6.910474
1320,3,40,11,6.669778
1320,3,41,10,7.328836
1320,3,42,12,7.463779
1320,3,43,11,6.975525
1320,3,44,10,7.21455
1320,3,45,10,6.947226
1320,3,46,9,6.691598
1320,3,47,10,7.026246
1320,3,48,10,6.937065
1320,3,49,9,6.713035
1320,3,50,10,7.043797
1320,3,51,10,6.956223
1320,3,52,9,6.741813
1320,3,53,10,7.271322
1320,3,54,10,7.00118
1320,3,55,10,7.304683
1320,3,56,10,7.377244
1320,3,57,10,7.982578
1320,3,58,11,7.808743
1320,3,59,12,8.330928
1320,3,60,10,7.038335
1320,4,1,12,7.132715
1320,4,2,12,7.122765
1320,4,3,11,6.693477
1320,4,4,11,6.793263
1320,4,5,12,7.191415
1320,4,6,10,7.124371
1320,4,7,12,7.148643
1320,4,8,9,7.149157
1320,4,9,9,6.964072
1320,4,10,11,6.798973
1320,4,11,10,7.178347
1320,4,12,11,6.703248
1320,4,13,12,7.163361
1320,4,14,12,7.280732
1320,4,15,11,6.823824
1320,4,16,12,7.206789
1320,4,17,11,7.141104
1320,4,18,12,7.223598
1320,4,19,9,7.298027
1320,4,20,10,8.222216
1320,4,21,12,7.996603
1320,4,22,12,7.894799
1320,4,23,11,7.244415
1320,4,24,12,7.619337
1320,4,25,12,7.570181
1320,4,26,11,6.923409
1320,4,27,12,7.29601
1320,4,28,11,6.752724
1320,4,29,11,6.685913
1320,4,30,12,7.096669
1320,4,31,11,6.620975
1320,4,32,11,6.846285
1320,4,33,12,7.054406
1320,4,34,11,6.60315
1320,4,35,12,7.023196
1320,4,36,12,7.048669
1320,4,37,11,6.604381
1320,4,38,12,7.022356
1320,4,39,12,7.048758
1320,4,40,11,6.606219
1320,4,41,10,7.236445
1320,4,42,14,8.908839
1320,4,43,13,8.357275
1320,4,44,10,6.977968
1320,4,45,10,6.915672
1320,4,46,9,6.688984
1320,4,47,10,7.443974
1320,4,48,10,7.135225
1320,4,49,10,7.465459
1320,4,50,12,7.917455
1320,4,51,10,7.160794
1320,4,52,11,7.140303
1320,4,53,10,7.086298
1320,4,54,10,7.636468
1320,4,55,12,8.355174
1320,4,56,10,7.281305
1320,4,57,10,7.860976
1320,4,58,12,8.116002
1320,4,59,10,7.075665
1320,4,60,9,6.928254
1254,0,1,11,6.850831
1254,0,2,12,7.21419
1254,0,3,11,6.699846
1254,0,4,12,7.162397
1254,0,5,10,7.181266
1254,0,6,11,6.768124
1254,0,7,12,7.190297
1254,0,8,12,7.279129
1254,0,9,11,7.124753
1254,0,10,12,7.158478
1254,0,11,10,7.183811
1254,0,12,11,6.808891
1254,0,13,12,7.190576
1254,0,14,10,7.399951
1254,0,15,11,6.825673
1254,0,16,12,7.252428
1254,0,17,11,6.919874
1254,0,18,12,7.258783
1254,0,19,10,7.293664
1254,0,20,10,7.332055
1254,0,21,10,7.445582
1254,0,22,9,7.332163
1254,0,23,11,7.434021
1254,0,24,10,7.529695
1254,0,25,9,7.407227
1254,0,26,11,6.909629
1254,0,27,12,7.308965
1254,0,28,12,7.244473
1254,0,29,11,6.703763
1254,0,30,10,7.586466
1254,0,31,10,8.196557
1254,0,32,13,9.756093
1254,0,33,16,10.38271
1254,0,34,16,10.29537
1254,0,35,15,9.688602
1254,0,36,12,7.977966
1254,0,37,12,7.496837
1254,0,38,11,6.852071
1254,0,39,10,6.925143
1254,0,40,11,6.724644
1254,0,41,9,6.642924
1254,0,42,10,7.05816
1254,0,43,12,7.53667
1254,0,44,11,6.956705
1254,0,45,10,7.004984
1254,0,46,10,7.050172
1254,0,47,10,7.28609
1254,0,48,12,8.121181
1254,0,49,11,7.901851
1254,0,50,12,8.133776
1254,0,51,14,10.14925
1254,0,52,10,7.349312
1254,0,53,10,7.547964
1254,0,54,12,8.15596
1254,0,55,11,7.269823
1254,0,56,12,7.650383
1254,0,57,12,7.482203
1254,0,58,11,6.881583
1254,0,59,1,3.402823E+38
1254,0,60,12,7.717622
1254,1,1,12,7.29403
1254,1,2,9,7.039985
1254,1,3,12,8.945875
1254,1,4,12,8.339542
1254,1,5,12,8.144122
1254,1,6,11,7.629953
1254,1,7,12,7.787632
1254,1,8,10,7.133967
1254,1,9,11,6.92625
1254,1,10,12,7.269216
1254,1,11,12,7.300661
1254,1,12,11,6.757347
1254,1,13,12,7.166329
1254,1,14,12,7.33376
1254,1,15,11,6.804052
1254,1,16,12,7.204127
1254,1,17,10,7.766914
1254,1,18,10,8.004271
1254,1,19,14,8.78001
1254,1,20,13,8.254088
1254,1,21,14,10.87374
1254,1,22,14,10.28807
1254,1,23,14,9.407844
1254,1,24,14,9.503119
1254,1,25,1,3.402823E+38
1254,1,26,12,8.119043
1254,1,27,11,7.388825
1254,1,28,12,7.675203
1254,1,29,11,7.056044
1254,1,30,12,7.46019
1254,1,31,1,3.402823E+38
1254,1,32,12,8.113321
1254,1,33,11,7.525405
1254,1,34,12,7.748977
1254,1,35,11,7.162692
1254,1,36,10,7.118176
1254,1,37,12,7.401657
1254,1,38,11,6.842554
1254,1,39,11,6.849161
1254,1,40,12,7.13951
1254,1,41,11,6.646476
1254,1,42,10,6.993665
1254,1,43,12,7.061832
1254,1,44,11,6.611154
1254,1,45,12,7.061057
1254,1,46,10,6.925505
1254,1,47,11,6.615446
1254,1,48,12,7.061525
1254,1,49,10,7.074738
1254,1,50,11,6.621092
1254,1,51,12,7.072757
1254,1,52,12,8.444649
1254,1,53,11,8.242391
1254,1,54,12,8.051127
1254,1,55,12,7.944551
1254,1,56,11,7.225868
1254,1,57,12,7.568821
1254,1,58,12,7.498047
1254,1,59,11,6.82869
1254,1,60,14,9.013103
1254,2,1,11,6.911239
1254,2,2,12,7.12228
1254,2,3,11,6.664309
1254,2,4,11,6.787576
1254,2,5,9,7.073439
1254,2,6,11,6.68164
1254,2,7,11,6.80767
1254,2,8,12,7.173916
1254,2,9,12,7.307599
1254,2,10,12,7.163285
1254,2,11,10,7.181954
1254,2,12,10,7.560439
1254,2,13,1,3.402823E+38
1254,2,14,12,7.668828
1254,2,15,11,7.11404
1254,2,16,10,7.352455
1254,2,17,9,7.214675
1254,2,18,12,7.826739
1254,2,19,10,7.404537
1254,2,20,9,7.246622
1254,2,21,12,7.886614
1254,2,22,12,7.54256
1254,2,23,12,7.578247
1254,2,24,11,6.987039
1254,2,25,12,7.350005
1254,2,26,12,7.354027
1254,2,27,11,6.804743
1254,2,28,12,7.169879
1254,2,29,12,7.197554
1254,2,30,11,6.666686
1254,2,31,12,7.059773
1254,2,32,11,6.623736
1254,2,33,11,6.621831
1254,2,34,12,7.042225
1254,2,35,11,6.613634
1254,2,36,15,11.46437
1254,2,37,10,6.89131
1254,2,38,11,7.371446
1254,2,39,11,7.265213
1254,2,40,10,6.898656
1254,2,41,11,6.973845
1254,2,42,11,6.944346
1254,2,43,10,6.916503
1254,2,44,9,6.692004
1254,2,45,11,6.784254
1254,2,46,12,7.085937
1254,2,47,11,6.614041
1254,2,48,12,7.083793
1254,2,49,12,7.076738
1254,2,50,11,6.619697
1254,2,51,10,7.056879
1254,2,52,12,7.093055
1254,2,53,11,6.641434
1254,2,54,10,7.074494
1254,2,55,12,7.126489
1254,2,56,11,6.63922
1254,2,57,12,7.093101
1254,2,58,12,7.143822
1254,2,59,11,6.653631
1254,2,60,12,7.103684
1254,3,1,11,6.786246
1254,3,2,12,7.168981
1254,3,3,11,6.769351
1254,3,4,12,7.150846
1254,3,5,11,6.700673
1254,3,6,12,7.125288
1254,3,7,11,6.684179
1254,3,8,12,7.147563
1254,3,9,10,7.148542
1254,3,10,12,7.205344
1254,3,11,9,7.184771
1254,3,12,12,7.350159
1254,3,13,12,7.176574
1254,3,14,12,7.215643
1254,3,15,10,7.235006
1254,3,16,12,7.230765
1254,3,17,9,7.207451
1254,3,18,11,6.865514
1254,3,19,12,7.249328
1254,3,20,9,7.209
1254,3,21,11,6.706645
1254,3,22,10,7.419895
1254,3,23,9,7.290369
1254,3,24,10,7.796287
1254,3,25,10,7.468373
1254,3,26,11,8.438724
1254,3,27,10,8.058005
1254,3,28,12,9.532242
1254,3,29,14,9.890821
1254,3,30,13,9.142019
1254,3,31,14,9.410974
1254,3,32,12,8.416762
1254,3,33,13,8.615162
1254,3,34,12,7.958744
1254,3,35,11,6.984259
1254,3,36,11,6.808802
1254,3,37,12,7.178976
1254,3,38,11,6.690508
1254,3,39,11,6.625002
1254,3,40,12,7.962208
1254,3,41,12,8.105676
1254,3,42,11,7.399667
1254,3,43,10,7.132309
1254,3,44,10,6.914819
1254,3,45,10,7.083025
1254,3,46,10,7.055212
1254,3,47,11,7.923706
1254,3,48,11,7.882535
1254,3,49,12,8.17795
1254,3,50,11,7.532312
1254,3,51,11,7.38156
1254,3,52,12,7.675368
1254,3,53,10,7.00325
1254,3,54,11,6.917062
1254,3,55,12,7.278764
1254,3,56,11,6.702602
1254,3,57,11,6.772342
1254,3,58,12,7.128546
1254,3,59,11,6.642972
1254,3,60,12,8.276866
1254,4,1,10,7.238136
1254,4,2,12,8.306198
1254,4,3,11,8.017693
1254,4,4,11,7.51781
1254,4,5,12,7.807517
1254,4,6,10,7.130563
1254,4,7,10,7.258943
1254,4,8,10,7.176607
1254,4,9,9,6.961205
1254,4,10,11,6.817447
1254,4,11,12,7.231455
1254,4,12,12,7.482491
1254,4,13,12,7.228099
1254,4,14,12,7.250539
1254,4,15,11,6.732639
1254,4,16,12,7.161601
1254,4,17,9,7.266853
1254,4,18,11,7.925004
1254,4,19,10,7.42111
1254,4,20,9,7.225205
1254,4,21,11,7.49951
1254,4,22,12,9.328585
1254,4,23,12,8.36187
1254,4,24,11,7.661732
1254,4,25,12,7.956982
1254,4,26,11,7.291354
1254,4,27,12,8.389606
1254,4,28,10,7.46088
1254,4,29,12,7.889593
1254,4,30,12,7.656878
1254,4,31,12,7.566052
1254,4,32,11,6.960872
1254,4,33,12,8.681881
1254,4,34,11,8.591592
1254,4,35,12,7.731016
1254,4,36,12,7.465573
1254,4,37,12,7.444837
1254,4,38,11,6.910909
1254,4,39,12,7.281312
1254,4,40,11,6.805328
1254,4,41,11,6.764063
1254,4,42,12,8.172038
1254,4,43,12,7.882964
1254,4,44,11,7.256814
1254,4,45,12,8.164648
1254,4,46,20,15.59542
1254,4,47,14,10.13993
1254,4,48,12,8.091719
1254,4,49,10,7.153631
1254,4,50,10,7.3795
1254,4,51,10,6.981491
1254,4,52,9,6.824272
1254,4,53,10,7.470675
1254,4,54,10,7.063892
1254,4,55,10,7.566495
1254,4,56,12,8.318839
1254,4,57,12,8.029576
1254,4,58,11,7.323856
1254,4,59,12,7.700605
1254,4,60,12,7.142435
1188,0,1,14,9.471385
1188,0,2,14,9.435793
1188,0,3,12,8.576519
1188,0,4,12,8.735585
1188,0,5,24,16.43645
1188,0,6,11,7.863739
1188,0,7,12,8.443063
1188,0,8,11,8.300945
1188,0,9,12,9.014407
1188,0,10,12,9.24852
1188,0,11,16,12.86188
1188,0,12,12,7.983563
1188,0,13,12,7.738013
1188,0,14,12,7.990415
1188,0,15,12,8.127388
1188,0,16,12,7.659086
1188,0,17,10,7.262816
1188,0,18,10,7.589138
1188,0,19,14,8.796178
1188,0,20,13,9.787896
1188,0,21,14,9.147874
1188,0,22,14,8.84922
1188,0,23,13,8.345383
1188,0,24,15,9.924707
1188,0,25,10,7.720665
1188,0,26,12,8.445871
1188,0,27,12,8.631967
1188,0,28,18,12.20578
1188,0,29,17,11.51312
1188,0,30,12,8.111753
1188,0,31,12,7.654631
1188,0,32,11,7.048569
1188,0,33,12,7.457985
1188,0,34,12,7.327898
1188,0,35,11,6.81496
1188,0,36,11,6.90618
1188,0,37,12,7.139285
1188,0,38,11,6.67159
1188,0,39,11,6.777085
1188,0,40,12,7.055184
1188,0,41,11,6.611594
1188,0,42,11,6.788465
1188,0,43,10,6.950621
1188,0,44,11,6.610279
1188,0,45,12,7.066284
1188,0,46,12,7.047443
1188,0,47,11,6.61411
1188,0,48,12,8.220971
1188,0,49,10,7.236897
1188,0,50,10,7.650351
1188,0,51,11,7.648097
1188,0,52,12,7.937622
1188,0,53,11,7.274186
1188,0,54,11,7.152904
1188,0,55,12,7.459754
1188,0,56,11,6.840513
1188,0,57,12,7.268945
1188,0,58,12,7.192869
1188,0,59,11,6.652173
1188,0,60,12,7.115706
1188,1,1,12,8.432129
1188,1,2,12,8.01006
1188,1,3,11,8.414224
1188,1,4,1,3.402823E+38
1188,1,5,12,7.391468
1188,1,6,12,7.708171
1188,1,7,11,6.863408
1188,1,8,12,7.247642
1188,1,9,12,7.530786
1188,1,10,12,7.298336
1188,1,11,12,7.27974
1188,1,12,10,7.209569
1188,1,13,12,7.195041
1188,1,14,12,7.214508
1188,1,15,11,7.030602
1188,1,16,12,7.203771
1188,1,17,12,8.093247
1188,1,18,10,7.31525
1188,1,19,10,7.401362
1188,1,20,9,7.300539
1188,1,21,11,8.343243
1188,1,22,10,7.889059
1188,1,23,12,8.06972
1188,1,24,11,7.320911
1188,1,25,12,7.685737
1188,1,26,12,7.611369
1188,1,27,11,6.96649
1188,1,28,12,7.34144
1188,1,29,13,9.445869
1188,1,30,12,7.845676
1188,1,31,12,7.53188
1188,1,32,11,7.019407
1188,1,33,11,6.929483
1188,1,34,12,7.297242
1188,1,35,11,6.81681
1188,1,36,11,6.756446
1188,1,37,10,7.1907
1188,1,38,12,7.554905
1188,1,39,11,7.014255
1188,1,40,10,7.044389
1188,1,41,11,6.884027
1188,1,42,11,6.841564
1188,1,43,12,7.199689
1188,1,44,11,6.721958
1188,1,45,11,6.799747
1188,1,46,12,7.09071
1188,1,47,11,6.626181
1188,1,48,11,6.76164
1188,1,49,1,3.402823E+38
1188,1,50,12,8.090137
1188,1,51,12,7.935224
1188,1,52,10,7.364627
1188,1,53,11,7.180864
1188,1,54,11,7.140349
1188,1,55,12,7.432889
1188,1,56,11,6.870333
1188,1,57,11,6.852231
1188,1,58,16,10.03259
1188,1,59,12,8.096703
1188,1,60,11,7.466405
1188,2,1,18,13.00901
1188,2,2,10,7.502354
1188,2,3,10,7.089705
1188,2,4,10,7.249135
1188,2,5,10,7.635373
1188,2,6,10,8.126518
1188,2,7,11,7.09888
1188,2,8,1,3.402823E+38
1188,2,9,12,8.19878
1188,2,10,11,7.508396
1188,2,11,12,7.850851
1188,2,12,12,7.796075
1188,2,13,11,7.152932
1188,2,14,12,7.494456
1188,2,15,12,7.47552
1188,2,16,11,6.839941
1188,2,17,12,7.228791
1188,2,18,11,6.700073
1188,2,19,25,17.77859
1188,2,20,12,7.877706
1188,2,21,11,7.172591
1188,2,22,12,7.571173
1188,2,23,12,7.455592
1188,2,24,11,6.869359
1188,2,25,11,7.027816
1188,2,26,12,7.217291
1188,2,27,11,6.704338
1188,2,28,12,8.360478
1188,2,29,10,7.476071
1188,2,30,11,7.011943
1188,2,31,12,7.391597
1188,2,32,12,7.360684
1188,2,33,11,6.82828
1188,2,34,12,8.421248
1188,2,35,12,7.554927
1188,2,36,11,6.996834
1188,2,37,12,7.375842
1188,2,38,11,6.891078
1188,2,39,11,6.848992
1188,2,40,12,7.200958
1188,2,41,11,6.726302
1188,2,42,11,6.798204
1188,2,43,12,7.08287
1188,2,44,11,6.624619
1188,2,45,11,6.856497
1188,2,46,10,6.995018
1188,2,47,11,6.62891
1188,2,48,11,6.768264
1188,2,49,12,7.066379
1188,2,50,11,6.618515
1188,2,51,12,7.075532
1188,2,52,12,7.096231
1188,2,53,11,6.628336
1188,2,54,10,7.090491
1188,2,55,10,7.465254
1188,2,56,10,7.859082
1188,2,57,12,7.942252
1188,2,58,10,7.408563
1188,2,59,11,7.195479
1188,2,60,12,7.578982
1188,3,1,11,6.853774
1188,3,2,12,7.217447
1188,3,3,10,8.023699
1188,3,4,1,3.402823E+38
1188,3,5,12,7.561315
1188,3,6,10,7.122231
1188,3,7,11,7.014563
