NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1584,0,12,18,22.29361
1584,0,13,18,22.28656
1584,0,14,18,22.27982
1584,0,15,18,22.27433
1584,0,16,18,22.26926
1584,0,17,18,22.26408
1584,0,18,18,22.25939
1584,0,19,18,22.25636
1584,0,20,18,22.251
1584,0,21,18,22.24708
1584,0,22,18,22.24376
1584,0,23,18,22.24058
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1584,0,1,18,22.39412
1584,0,2,18,22.38645
1584,0,3,18,22.37517
1584,0,4,18,22.36436
1584,0,5,18,22.35446
1584,0,6,18,22.34461
1584,0,7,18,22.33528
1584,0,8,18,22.32577
1584,0,9,18,22.31744
1584,0,10,18,22.30929
1584,0,11,18,22.30156
1584,0,12,18,22.29421
1584,0,13,18,22.2879
1584,0,14,18,22.28164
1584,0,15,18,22.276
1584,0,16,18,22.2709
1584,0,17,18,22.2658
1584,0,18,18,22.26087
1584,0,19,18,22.25635
1584,0,20,18,22.25221
1584,0,21,18,22.24841
1584,0,22,18,22.24492
1584,0,23,18,22.241
1584,0,24,18,22.23782
1584,0,25,18,22.23518
1584,0,26,18,22.23252
1584,0,27,5,8.343669
1584,0,28,5,8.340464
1584,0,29,5,8.337463
1584,0,30,5,8.334526
1584,0,31,5,8.331664
1584,0,32,5,8.329069
1584,0,33,5,8.326516
1584,0,34,5,8.323952
1584,0,35,5,8.321828
1584,0,36,5,8.319853
1584,0,37,5,8.317716
1584,0,38,5,8.316051
1584,0,39,5,8.314441
1584,0,40,5,8.312808
1584,0,41,5,8.311546
1584,0,42,5,8.310309
1584,0,43,5,8.309174
1584,0,44,5,8.30827
1584,0,45,5,8.307458
1584,0,46,5,8.306902
1584,0,47,5,8.306244
1584,0,48,5,8.306086
1584,0,49,5,8.305767
1584,0,50,5,8.305806
1584,0,51,5,8.305714
1584,0,52,5,8.306006
1584,0,53,5,8.306124
1584,0,54,5,8.3064
1584,0,55,5,8.305936
1584,0,56,5,8.305695
1584,0,57,6,8.515254
1584,0,58,6,8.513536
1584,0,59,6,8.511861
1584,0,60,6,8.510422
1584,0,61,6,8.509025
1584,0,62,6,8.507963
1584,0,63,6,8.506659
1584,0,64,6,8.505738
1584,0,65,6,8.504951
1584,0,66,6,8.503857
1584,0,67,6,8.50307
1584,0,68,7,8.510036
1584,0,69,7,8.509593
1584,0,70,8,8.682899
1584,0,71,8,8.68379
1584,0,72,8,8.684595
1584,0,73,8,8.686074
1584,0,74,8,8.687462
1584,0,75,8,8.689298
1584,0,76,8,8.691545
1584,0,77,8,8.693956
1584,0,78,8,8.696218
1584,0,79,8,8.699214
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1584,0,1,18,22.39412
1584,0,2,18,22.3863
1584,0,3,18,22.37612
1584,0,4,18,22.36567
1584,0,5,18,22.35582
1584,0,6,18,22.34583
1584,0,7,18,22.33636
1584,0,8,18,22.32742
1584,0,9,18,22.31787
1584,0,10,18,22.30959
1584,0,11,18,22.30144
1584,0,12,18,22.29512
1584,0,13,18,22.28843
1584,0,14,18,22.28215
1584,0,15,18,22.27634
1584,0,16,18,22.27082
1584,0,17,18,22.26551
1584,0,18,18,22.26082
1584,0,19,18,22.2564
1584,0,20,18,22.25205
1584,0,21,18,22.24825
1584,0,22,18,22.24483
1584,0,23,18,22.24136
1584,0,24,18,22.23758
1584,0,25,18,22.235
1584,0,26,18,22.23254
1584,0,27,5,8.344514
1584,0,28,5,8.340998
1584,0,29,5,8.337695
1584,0,30,5,8.334557
1584,0,31,5,8.332022
1584,0,32,5,8.329409
1584,0,33,5,8.32666
1584,0,34,5,8.324342
1584,0,35,5,8.322066
1584,0,36,5,8.320121
1584,0,37,5,8.318112
1584,0,38,5,8.31617
1584,0,39,5,8.314606
1584,0,40,5,8.313132
1584,0,41,5,8.311593
1584,0,42,5,8.310174
1584,0,43,5,8.308853
1584,0,44,5,8.308192
1584,0,45,5,8.307427
1584,0,46,5,8.306725
1584,0,47,5,8.306152
1584,0,48,5,8.306017
1584,0,49,5,8.305587
1584,0,50,5,8.305569
1584,0,51,5,8.305569
1584,0,52,5,8.305679
1584,0,53,5,8.305985
1584,0,54,5,8.306328
1584,0,55,5,8.305858
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1584,0,1,18,22.39412
