NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
528,28,0,186
528,29,0,190
528,30,0,188
528,31,0,195
528,32,0,192
528,33,0,195
528,34,0,191
528,35,0,201
528,36,0,208
528,37,0,192
528,38,0,206
528,39,0,200
528,40,0,199
528,41,0,190
528,42,0,192
528,43,0,202
528,44,0,205
528,45,0,202
528,46,0,203
528,47,0,191
528,48,0,195
528,49,0,195
528,50,0,217
528,51,0,188
528,52,0,194
528,53,0,197
528,54,0,216
528,55,0,176
528,56,0,192
528,57,0,186
528,58,0,208
528,59,0,195
528,60,0,196
528,61,0,185
528,62,0,207
528,63,0,185
528,64,0,199
528,65,0,203
528,66,0,192
528,67,0,232
528,68,0,210
528,69,0,201
528,70,0,203
528,71,0,182
528,72,0,195
528,73,0,186
528,74,0,181
528,75,0,188
528,76,0,229
528,77,0,187
528,78,0,209
528,79,0,168
528,80,0,222
528,81,0,214
528,82,0,199
528,83,0,201
528,84,0,199
528,85,0,192
528,86,0,205
528,87,0,196
528,88,0,180
528,89,0,188
528,90,0,201
528,91,0,187
528,92,0,190
528,93,0,203
528,94,0,205
528,95,0,183
528,96,0,190
528,97,0,180
528,98,0,208
528,99,0,188
462,0,0,199
462,1,0,193
462,2,0,208
462,3,0,205
462,4,0,198
462,5,0,200
462,6,0,228
462,7,0,215
462,8,0,205
462,9,0,207
462,10,0,211
462,11,0,208
462,12,0,195
462,13,0,195
462,14,0,211
462,15,0,199
462,16,0,213
462,17,0,190
462,18,0,195
462,19,0,203
462,20,0,201
462,21,0,186
462,22,0,209
462,23,0,196
462,24,0,186
462,25,0,205
462,26,0,229
462,27,0,225
462,28,0,207
462,29,0,201
462,30,0,207
462,31,0,207
462,32,0,207
462,33,0,180
462,34,0,213
462,35,0,206
462,36,0,192
462,37,0,196
462,38,0,209
462,39,0,198
462,40,0,191
462,41,0,226
462,42,0,217
462,43,0,202
462,44,0,200
462,45,0,212
462,46,0,211
462,47,0,194
462,48,0,199
462,49,0,209
462,50,0,199
462,51,0,215
462,52,0,217
462,53,0,192
462,54,0,185
462,55,0,215
462,56,0,210
462,57,0,186
462,58,0,219
462,59,0,197
462,60,0,190
462,61,0,200
462,62,0,223
462,63,0,195
462,64,0,207
462,65,0,191
462,66,0,214
462,67,0,212
462,68,0,181
462,69,0,200
462,70,0,237
462,71,0,186
462,72,0,198
462,73,0,218
462,74,0,209
462,75,0,205
462,76,0,219
462,77,0,179
462,78,0,198
462,79,0,214
462,80,0,188
462,81,0,218
462,82,0,212
462,83,0,200
462,84,0,192
462,85,0,199
462,86,0,213
462,87,0,199
462,88,0,211
462,89,0,210
462,90,0,203
462,91,0,212
462,92,0,184
462,93,0,201
462,94,0,198
462,95,0,202
462,96,0,209
462,97,0,210
462,98,0,212
462,99,0,204
396,0,0,204
396,1,0,218
396,2,0,204
396,3,0,198
396,4,0,222
396,5,0,212
396,6,0,197
396,7,0,212
396,8,0,184
396,9,0,203
396,10,0,222
396,11,0,216
396,12,0,199
396,13,0,203
396,14,0,208
396,15,0,201
396,16,0,190
396,17,0,210
396,18,0,207
396,19,0,185
396,20,0,208
396,21,0,199
396,22,0,188
396,23,0,210
396,24,0,206
396,25,0,210
396,26,0,203
396,27,0,203
396,28,0,217
396,29,0,191
396,30,0,202
396,31,0,204
396,32,0,205
396,33,0,199
396,34,0,230
396,35,0,217
396,36,0,231
396,37,0,204
396,38,0,202
396,39,0,188
396,40,0,205
396,41,0,219
396,42,0,210
396,43,0,186
396,44,0,203
396,45,0,206
396,46,0,202
396,47,0,215
396,48,0,211
396,49,0,213
396,50,0,201
396,51,0,201
396,52,0,196
396,53,0,191
396,54,0,207
396,55,0,201
396,56,0,222
396,57,0,206
396,58,0,207
396,59,0,197
396,60,0,223
396,61,0,220
396,62,0,192
396,63,0,208
396,64,0,211
396,65,0,206
396,66,0,194
396,67,0,189
396,68,0,207
396,69,0,200
396,70,0,216
396,71,0,183
396,72,0,204
396,73,0,210
396,74,0,211
396,75,0,201
396,76,0,212
396,77,0,198
396,78,0,183
396,79,0,200
396,80,0,206
396,81,0,195
396,82,0,204
396,83,0,201
396,84,0,215
396,85,0,195
396,86,0,204
396,87,0,184
396,88,0,186
396,89,0,199
396,90,0,204
396,91,0,219
396,92,0,186
396,93,0,198
396,94,0,187
396,95,0,208
396,96,0,207
396,97,0,201
396,98,0,195
396,99,0,202
330,0,0,211
330,1,0,199
330,2,0,202
330,3,0,195
330,4,0,195
330,5,0,196
330,6,0,200
330,7,0,192
330,8,0,194
330,9,0,194
330,10,0,210
330,11,0,204
330,12,0,206
330,13,0,188
330,14,0,198
330,15,0,193
330,16,0,194
330,17,0,205
330,18,0,201
330,19,0,189
330,20,0,193
330,21,0,195
330,22,0,200
330,23,0,204
330,24,0,187
330,25,0,205
330,26,0,192
330,27,0,200
330,28,0,204
330,29,0,202
330,30,0,201
330,31,0,190
330,32,0,194
330,33,0,196
330,34,0,197
330,35,0,192
330,36,0,197
330,37,0,193
330,38,0,186
330,39,0,210
330,40,0,202
330,41,0,206
330,42,0,192
330,43,0,188
330,44,0,195
330,45,0,191
330,46,0,203
330,47,0,195
330,48,0,193
330,49,0,190
330,50,0,207
330,51,0,193
330,52,0,196
330,53,0,212
330,54,0,198
330,55,0,194
330,56,0,179
330,57,0,193
330,58,0,189
330,59,0,188
330,60,0,200
330,61,0,185
330,62,0,206
330,63,0,200
330,64,0,203
330,65,0,204
330,66,0,191
330,67,0,201
330,68,0,208
330,69,0,189
330,70,0,186
330,71,0,188
330,72,0,197
330,73,0,198
330,74,0,202
330,75,0,191
330,76,0,193
330,77,0,182
330,78,0,190
330,79,0,193
330,80,0,189
330,81,0,189
330,82,0,201
330,83,0,198
330,84,0,192
330,85,0,192
330,86,0,190
330,87,0,193
330,88,0,196
330,89,0,187
330,90,0,192
330,91,0,189
330,92,0,187
330,93,0,192
330,94,0,190
330,95,0,201
330,96,0,205
330,97,0,187
330,98,0,198
330,99,0,214
264,0,0,190
264,1,0,180
264,2,0,166
264,3,0,165
264,4,0,176
264,5,0,166
264,6,0,174
264,7,0,188
264,8,0,175
264,9,0,192
264,10,0,165
264,11,0,176
264,12,0,173
264,13,0,186
264,14,0,170
264,15,0,174
264,16,0,183
264,17,0,183
264,18,0,182
264,19,0,172
264,20,0,182
264,21,0,185
264,22,0,177
264,23,0,174
264,24,0,169
264,25,0,181
264,26,0,182
264,27,0,162
264,28,0,189
264,29,0,173
264,30,0,166
264,31,0,186
264,32,0,179
264,33,0,181
264,34,0,172
264,35,0,167
264,36,0,185
264,37,0,180
264,38,0,181
264,39,0,192
264,40,0,170
264,41,0,183
264,42,0,177
264,43,0,186
264,44,0,181
264,45,0,186
264,46,0,162
264,47,0,182
264,48,0,189
264,49,0,175
264,50,0,183
264,51,0,179
264,52,0,175
264,53,0,175
264,54,0,191
264,55,0,180
264,56,0,177
264,57,0,182
264,58,0,182
264,59,0,175
264,60,0,184
264,61,0,177
264,62,0,183
264,63,0,183
264,64,0,179
264,65,0,177
264,66,0,183
264,67,0,175
264,68,0,187
264,69,0,178
264,70,0,188
264,71,0,174
264,72,0,176
264,73,0,176
264,74,0,174
264,75,0,176
264,76,0,177
264,77,0,182
264,78,0,178
264,79,0,167
264,80,0,168
264,81,0,183
264,82,0,171
264,83,0,170
264,84,0,170
264,85,0,169
264,86,0,164
264,87,0,169
264,88,0,178
264,89,0,187
264,90,0,177
264,91,0,173
264,92,0,168
264,93,0,177
264,94,0,172
264,95,0,184
264,96,0,169
264,97,0,178
264,98,0,180
264,99,0,178
198,0,0,144
198,1,0,146
198,2,0,140
198,3,0,160
198,4,0,145
198,5,0,153
198,6,0,145
198,7,0,151
198,8,0,158
198,9,0,140
198,10,0,146
198,11,0,159
198,12,0,146
198,13,0,148
198,14,0,150
198,15,0,145
198,16,0,155
198,17,0,155
198,18,0,147
198,19,0,149
198,20,0,142
198,21,0,148
198,22,0,142
198,23,0,150
198,24,0,143
198,25,0,148
198,26,0,161
198,27,0,154
198,28,0,150
198,29,0,143
198,30,0,147
198,31,0,156
198,32,0,140
198,33,0,149
198,34,0,150
198,35,0,153
198,36,0,144
198,37,0,148
198,38,0,147
198,39,0,152
198,40,0,148
198,41,0,141
198,42,0,143
198,43,0,147
198,44,0,144
198,45,0,145
198,46,0,155
198,47,0,156
198,48,0,150
198,49,0,145
198,50,0,148
198,51,0,165
198,52,0,155
198,53,0,149
198,54,0,157
198,55,0,139
198,56,0,139
198,57,0,155
198,58,0,152
198,59,0,139
198,60,0,155
198,61,0,159
198,62,0,151
198,63,0,155
198,64,0,157
198,65,0,158
198,66,0,150
198,67,0,149
198,68,0,142
198,69,0,147
198,70,0,149
198,71,0,154
198,72,0,135
198,73,0,147
198,74,0,140
198,75,0,143
198,76,0,148
198,77,0,140
198,78,0,146
198,79,0,159
198,80,0,148
198,81,0,143
198,82,0,163
198,83,0,144
198,84,0,157
198,85,0,138
198,86,0,145
198,87,0,143
198,88,0,151
198,89,0,144
198,90,0,148
198,91,0,139
198,92,0,144
198,93,0,144
198,94,0,160
198,95,0,149
198,96,0,157
198,97,0,148
198,98,0,143
198,99,0,139
132,0,0,103
132,1,0,105
132,2,0,112
132,3,0,121
132,4,0,109
132,5,0,107
132,6,0,113
132,7,0,107
132,8,0,116
132,9,0,109
132,10,0,116
132,11,0,114
132,12,0,113
132,13,0,108
132,14,0,106
132,15,0,105
132,16,0,103
132,17,0,115
132,18,0,114
132,19,0,111
132,20,0,107
132,21,0,105
132,22,0,110
132,23,0,109
132,24,0,112
132,25,0,117
132,26,0,110
132,27,0,115
132,28,0,105
132,29,0,108
132,30,0,113
132,31,0,115
132,32,0,108
132,33,0,111
132,34,0,110
132,35,0,113
132,36,0,109
132,37,0,110
132,38,0,110
132,39,0,102
132,40,0,112
132,41,0,107
132,42,0,109
132,43,0,115
132,44,0,109
132,45,0,110
132,46,0,111
132,47,0,105
132,48,0,111
132,49,0,102
132,50,0,103
132,51,0,101
132,52,0,101
132,53,0,116
132,54,0,106
132,55,0,107
132,56,0,116
132,57,0,113
132,58,0,104
132,59,0,108
132,60,0,115
132,61,0,114
132,62,0,111
132,63,0,102
132,64,0,108
132,65,0,111
132,66,0,103
132,67,0,105
132,68,0,107
132,69,0,105
132,70,0,109
132,71,0,113
132,72,0,117
132,73,0,110
132,74,0,118
132,75,0,115
132,76,0,114
132,77,0,109
132,78,0,110
132,79,0,110
132,80,0,115
132,81,0,114
132,82,0,104
132,83,0,111
132,84,0,120
132,85,0,111
132,86,0,113
132,87,0,107
132,88,0,109
132,89,0,108
132,90,0,117
132,91,0,113
132,92,0,113
132,93,0,109
132,94,0,112
132,95,0,104
132,96,0,115
132,97,0,110
132,98,0,115
132,99,0,114
66,0,0,62
66,1,0,61
66,2,0,57
66,3,0,58
66,4,0,63
66,5,0,61
66,6,0,61
66,7,0,60
66,8,0,61
66,9,0,64
66,10,0,59
66,11,0,62
66,12,0,64
66,13,0,61
66,14,0,58
66,15,0,59
66,16,0,58
66,17,0,60
66,18,0,59
66,19,0,61
66,20,0,60
66,21,0,65
66,22,0,62
66,23,0,61
66,24,0,62
66,25,0,59
66,26,0,60
66,27,0,63
66,28,0,58
66,29,0,65
66,30,0,58
66,31,0,63
66,32,0,62
66,33,0,64
66,34,0,58
66,35,0,59
66,36,0,62
66,37,0,59
66,38,0,55
66,39,0,60
66,40,0,60
66,41,0,54
66,42,0,61
66,43,0,63
66,44,0,63
66,45,0,62
66,46,0,57
66,47,0,60
66,48,0,60
66,49,0,61
66,50,0,64
66,51,0,59
66,52,0,58
66,53,0,60
66,54,0,63
66,55,0,61
66,56,0,56
66,57,0,61
66,58,0,58
66,59,0,61
66,60,0,62
66,61,0,62
66,62,0,64
66,63,0,61
66,64,0,59
66,65,0,62
66,66,0,59
66,67,0,57
66,68,0,65
66,69,0,60
66,70,0,65
66,71,0,61
66,72,0,56
66,73,0,55
66,74,0,60
66,75,0,61
66,76,0,62
66,77,0,59
66,78,0,61
66,79,0,62
66,80,0,63
66,81,0,62
66,82,0,61
66,83,0,65
66,84,0,62
66,85,0,61
66,86,0,60
66,87,0,65
66,88,0,59
66,89,0,64
66,90,0,60
66,91,0,62
66,92,0,58
66,93,0,62
66,94,0,61
66,95,0,60
66,96,0,63
66,97,0,64
66,98,0,61
66,99,0,53
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
1584,4,0,1
1584,5,0,1
1584,6,0,1
1584,7,0,1
1584,8,0,1
1584,9,0,1
1584,10,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
1584,4,0,1
1584,5,0,1
1584,6,0,1
1584,7,0,1
1584,8,0,1
1584,9,0,1
1584,10,0,1
1584,11,0,1
1584,12,0,1
1584,13,0,1
1584,14,0,1
1584,15,0,1
1584,16,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
1584,4,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
1584,4,0,1
1584,5,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
1584,4,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
1584,3,0,1
1584,4,0,1
